ID,CODIGO DE LA ENTIDAD,CODIGO UBIGEO INEI,CODIGO PAIS ,NOMBRE DE LA UO,Fecha,CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Distrito
3498,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-13 17:00:00,3035.466,22.572,36.357,21.532,5.319,2.34,39.992,94.219,0.285,90.931,-12.040278,-77.0436090000002,999.578,19.314,Lima
3499,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-13 18:00:00,2829.401,23.379,41.42,18.814,5.649,2.527,38.005,94.928,0.109,91.606,-12.040278,-77.0436090000002,1000.168,19.273,Lima
3500,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-13 19:00:00,2873.673,27.392,42.215,15.93,5.777,2.55,37.747,90.328,0.0,91.955,-12.040278,-77.0436090000002,1000.647,19.132,Lima
3501,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-13 20:00:00,2982.725,35.349,40.208,22.253,5.137,2.376,37.864,89.322,0.0,93.851,-12.040278,-77.0436090000002,1000.999,18.869,Lima
3502,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-13 21:00:00,2720.93,39.639,38.293,24.41,5.156,2.368,36.777,86.87,0.0,95.346,-12.040278,-77.0436090000002,1001.452,18.672,Lima
3503,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-13 22:00:00,2425.89,42.155,35.336,28.784,4.509,2.244,35.264,83.114,0.0,96.099,-12.040278,-77.0436090000002,1001.987,18.545,Lima
3504,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-13 23:00:00,2213.182,39.975,31.773,30.3,4.529,2.316,34.563,79.587,0.0,96.1,-12.040278,-77.0436090000002,1002.243,18.582,Lima
3505,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 00:00:00,2107.432,38.178,29.381,24.136,4.152,2.159,34.067,82.09,0.0,96.1,-12.040278,-77.0436090000002,1002.271,18.619,Lima
3506,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 01:00:00,2106.601,42.999,28.665,23.075,7.634,3.256,34.378,65.262,0.0,96.1,-12.040278,-77.0436090000002,1001.948,18.449,Lima
3507,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 02:00:00,2111.442,51.345,30.623,18.71,10.947,4.349,34.287,61.363,0.0,96.1,-12.040278,-77.0436090000002,1001.237,18.166,Lima
3508,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 03:00:00,2109.608,59.68,30.085,18.587,9.659,3.871,34.57,58.3,0.0,96.1,-12.040278,-77.0436090000002,1000.435,17.883,Lima
3509,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 04:00:00,2074.592,69.501,30.476,24.37,10.71,3.815,33.774,62.911,0.0,96.1,-12.040278,-77.0436090000002,999.929,17.545,Lima
3510,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 05:00:00,2108.297,75.847,29.725,29.064,11.905,3.807,33.68,63.371,0.0,96.1,-12.040278,-77.0436090000002,1000.024,17.328,Lima
3511,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 06:00:00,2216.728,79.442,31.284,24.164,12.224,3.827,34.273,77.758,0.0,96.1,-12.040278,-77.0436090000002,1000.392,17.223,Lima
3512,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 07:00:00,2687.175,75.897,33.611,29.774,9.857,3.948,35.877,91.876,0.0,96.1,-12.040278,-77.0436090000002,1001.241,17.416,Lima
3513,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 08:00:00,3217.72,65.895,31.532,32.934,8.799,3.838,38.099,90.046,0.064,96.1,-12.040278,-77.0436090000002,1002.13,17.828,Lima
3514,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 09:00:00,2965.617,55.339,28.36,37.068,12.703,5.059,37.306,92.344,0.222,96.1,-12.040278,-77.0436090000002,1002.682,18.147,Lima
3515,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 10:00:00,3202.654,42.848,26.217,43.49,11.214,5.349,39.404,92.556,0.492,96.1,-12.040278,-77.0436090000002,1002.875,18.603,Lima
3516,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 11:00:00,2813.692,14.334,17.715,51.678,8.06,4.271,37.884,93.049,0.932,95.482,-12.040278,-77.0436090000002,1002.726,19.566,Lima
3517,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 12:00:00,2865.974,10.534,16.88,44.91,4.746,2.644,39.464,94.804,1.219,92.99,-12.040278,-77.0436090000002,1002.287,19.632,Lima
3518,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 13:00:00,2895.485,7.827,16.228,32.57,3.127,1.67,42.47,95.565,1.834,90.39,-12.040278,-77.0436090000002,1001.831,19.847,Lima
3519,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 14:00:00,2979.853,2.007,11.773,43.026,3.411,1.682,43.789,100.612,2.313,88.167,-12.040278,-77.0436090000002,1001.197,20.272,Lima
3520,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 15:00:00,3229.276,2.354,11.958,36.7,4.593,1.932,45.958,94.618,2.141,84.809,-12.040278,-77.0436090000002,1000.493,21.04,Lima
3521,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 16:00:00,2994.972,1.574,20.058,19.371,3.335,1.745,44.387,95.92,0.932,83.892,-12.040278,-77.0436090000002,999.956,21.007,Lima
3522,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 17:00:00,3227.985,11.262,30.302,20.658,4.305,1.891,43.383,92.822,0.358,87.066,-12.040278,-77.0436090000002,1000.193,20.297,Lima
3523,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 18:00:00,2870.548,37.12,45.077,24.782,4.082,2.155,38.292,93.959,0.114,94.476,-12.040278,-77.0436090000002,1000.791,18.825,Lima
3524,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 19:00:00,2973.488,53.1,45.167,34.135,4.899,2.38,37.761,91.407,0.0,96.088,-12.040278,-77.0436090000002,1001.174,18.289,Lima
3525,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 20:00:00,2821.192,53.146,40.228,38.227,6.624,2.916,36.358,88.585,0.0,96.1,-12.040278,-77.0436090000002,1001.961,18.248,Lima
3526,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 21:00:00,2795.376,54.481,38.339,45.478,7.625,3.195,35.928,87.326,0.0,96.1,-12.040278,-77.0436090000002,1002.858,18.18,Lima
3527,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 22:00:00,2535.109,56.126,34.738,41.361,6.435,2.712,34.865,81.028,0.0,96.1,-12.040278,-77.0436090000002,1003.679,18.075,Lima
3528,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-14 23:00:00,2277.336,57.28,32.56,32.604,7.45,2.829,34.541,69.063,0.0,96.1,-12.040278,-77.0436090000002,1003.944,17.995,Lima
3529,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 00:00:00,2180.954,56.222,30.075,27.498,7.291,2.87,34.352,88.886,0.0,96.1,-12.040278,-77.0436090000002,1003.86,18.01,Lima
3530,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 01:00:00,2120.24,57.928,29.82,26.039,10.059,3.407,34.135,60.725,0.0,96.1,-12.040278,-77.0436090000002,1003.447,17.941,Lima
3531,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 02:00:00,2158.047,61.202,29.949,28.072,6.347,2.581,34.63,70.913,0.0,96.1,-12.040278,-77.0436090000002,1002.951,17.833,Lima
3532,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 03:00:00,2104.981,59.282,28.175,19.094,8.79,3.165,34.174,52.667,0.0,96.1,-12.040278,-77.0436090000002,1002.591,17.884,Lima
3533,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 04:00:00,2085.526,59.459,28.345,17.486,7.492,3.008,34.115,59.901,0.0,96.1,-12.040278,-77.0436090000002,1002.318,17.874,Lima
3534,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 05:00:00,2085.152,60.386,28.887,17.748,8.872,3.253,33.932,76.578,0.0,96.1,-12.040278,-77.0436090000002,1002.121,17.845,Lima
3535,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 06:00:00,2182.457,64.401,30.07,23.907,5.243,2.349,34.187,80.168,0.0,96.1,-12.040278,-77.0436090000002,1002.166,17.729,Lima
3536,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 07:00:00,2631.491,58.106,31.522,27.435,5.995,2.837,36.137,88.113,0.043,96.1,-12.040278,-77.0436090000002,1002.482,18.006,Lima
3537,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 08:00:00,2772.09,43.926,28.258,27.003,7.167,3.037,37.224,89.945,0.252,96.006,-12.040278,-77.0436090000002,1002.939,18.501,Lima
3538,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 09:00:00,2793.818,27.076,24.047,38.587,6.12,2.781,38.187,92.465,0.507,93.562,-12.040278,-77.0436090000002,1003.167,19.068,Lima
3539,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 10:00:00,2928.653,2.959,18.267,50.328,7.555,3.369,40.432,95.455,0.774,87.399,-12.040278,-77.0436090000002,1002.893,20.365,Lima
3540,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 11:00:00,2774.645,1.948,18.941,44.02,3.834,1.782,39.478,95.173,1.186,88.179,-12.040278,-77.0436090000002,1002.693,20.187,Lima
3541,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 12:00:00,3000.052,2.078,21.187,53.193,3.75,1.788,40.854,93.838,1.776,88.99,-12.040278,-77.0436090000002,1002.215,20.387,Lima
3542,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 13:00:00,3122.225,1.392,15.92,57.669,3.572,1.626,43.205,96.212,2.121,86.256,-12.040278,-77.0436090000002,1001.367,21.014,Lima
3543,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 14:00:00,3009.998,1.383,16.726,55.195,2.741,1.311,42.619,96.266,2.192,88.328,-12.040278,-77.0436090000002,1000.879,20.49,Lima
3544,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 15:00:00,2829.296,9.946,23.595,39.341,3.223,1.534,41.396,98.756,1.526,90.54,-12.040278,-77.0436090000002,1000.283,19.842,Lima
3545,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 16:00:00,2844.914,32.023,37.118,30.724,4.294,1.963,38.5,94.959,0.599,94.233,-12.040278,-77.0436090000002,1000.264,18.97,Lima
3546,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 17:00:00,3284.973,51.326,44.012,37.457,5.339,2.312,38.996,90.705,0.232,96.071,-12.040278,-77.0436090000002,1000.7,18.381,Lima
3547,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 18:00:00,3386.451,52.043,40.727,41.378,7.422,3.026,38.786,93.585,0.13,96.1,-12.040278,-77.0436090000002,1001.102,18.349,Lima
3548,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 19:00:00,3102.174,72.122,41.075,39.894,6.155,2.378,36.935,93.718,0.0,96.1,-12.040278,-77.0436090000002,1001.759,17.619,Lima
3549,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 20:00:00,3288.606,57.956,40.954,54.288,6.743,3.098,37.729,89.409,0.0,96.1,-12.040278,-77.0436090000002,1002.259,18.114,Lima
3550,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 21:00:00,3190.468,53.977,39.943,44.01,10.754,4.509,36.752,89.208,0.0,96.1,-12.040278,-77.0436090000002,1002.826,18.228,Lima
3551,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 22:00:00,2836.213,36.609,38.346,50.228,11.787,4.893,34.284,91.58,0.0,95.948,-12.040278,-77.0436090000002,1003.019,18.759,Lima
3552,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-15 23:00:00,2400.007,44.177,31.971,36.333,6.936,3.022,34.295,83.644,0.0,95.918,-12.040278,-77.0436090000002,1003.224,18.441,Lima
3553,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 00:00:00,2127.829,48.618,29.784,20.986,3.82,1.962,33.896,79.74,0.0,96.1,-12.040278,-77.0436090000002,1003.023,18.257,Lima
3554,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 01:00:00,2156.718,49.916,29.77,19.323,5.331,2.428,34.043,76.2,0.0,96.1,-12.040278,-77.0436090000002,1002.397,18.209,Lima
3555,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 02:00:00,2172.011,52.111,30.41,16.383,8.974,3.287,34.034,67.793,0.0,96.1,-12.040278,-77.0436090000002,1001.925,18.135,Lima
3556,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 03:00:00,2159.252,55.827,29.358,13.039,6.789,2.805,34.076,58.274,0.0,96.1,-12.040278,-77.0436090000002,1001.65,18.001,Lima
3557,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 04:00:00,2200.751,55.366,29.484,8.811,9.91,3.761,34.576,56.87,0.0,96.1,-12.040278,-77.0436090000002,1001.497,18.025,Lima
3558,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 05:00:00,2124.698,65.848,30.865,15.954,12.237,4.122,34.147,61.502,0.0,96.1,-12.040278,-77.0436090000002,1001.587,17.667,Lima
3559,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 06:00:00,2372.423,71.246,32.614,17.939,6.871,2.932,35.733,77.508,0.0,96.1,-12.040278,-77.0436090000002,1002.048,17.522,Lima
3560,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 07:00:00,3133.899,63.297,33.564,28.09,6.143,2.624,38.14,91.369,0.041,96.1,-12.040278,-77.0436090000002,1002.469,17.899,Lima
3561,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 08:00:00,3070.048,39.952,28.98,33.038,7.279,3.15,37.789,91.64,0.178,96.1,-12.040278,-77.0436090000002,1002.941,18.667,Lima
3562,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 09:00:00,2600.735,33.278,24.434,45.875,6.424,2.683,35.829,92.851,0.395,95.861,-12.040278,-77.0436090000002,1003.348,18.817,Lima
3563,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 10:00:00,2797.487,23.112,23.028,52.103,3.89,1.751,37.862,91.594,0.489,94.088,-12.040278,-77.0436090000002,1003.653,19.192,Lima
3564,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 11:00:00,2748.708,8.223,20.688,55.787,5.102,1.928,39.39,95.067,1.218,91.902,-12.040278,-77.0436090000002,1003.462,19.697,Lima
3565,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 12:00:00,2812.583,2.574,19.192,44.419,3.09,1.288,41.387,95.934,2.434,90.019,-12.040278,-77.0436090000002,1003.097,20.264,Lima
3566,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 13:00:00,2990.561,5.06,16.608,44.293,2.205,1.101,43.458,100.52,2.278,90.698,-12.040278,-77.0436090000002,1002.532,19.98,Lima
3567,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 14:00:00,3130.154,3.109,11.713,46.579,2.54,1.17,45.134,95.739,2.6,89.821,-12.040278,-77.0436090000002,1001.895,20.281,Lima
3568,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 15:00:00,3198.058,1.77,11.51,36.856,3.322,1.323,46.141,93.982,2.143,88.114,-12.040278,-77.0436090000002,1001.081,20.658,Lima
3569,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 16:00:00,3089.462,1.713,19.433,29.149,3.838,1.559,43.853,96.005,0.919,88.909,-12.040278,-77.0436090000002,1000.562,20.459,Lima
3570,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 17:00:00,3171.419,15.829,35.703,20.438,4.574,1.873,41.267,93.139,0.315,92.094,-12.040278,-77.0436090000002,1000.725,19.584,Lima
3571,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 18:00:00,3398.773,29.22,46.113,23.16,7.905,2.974,40.831,95.151,0.101,94.232,-12.040278,-77.0436090000002,1000.965,19.162,Lima
3572,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 19:00:00,3189.859,35.019,43.905,21.632,5.27,1.993,38.67,92.762,0.0,94.162,-12.040278,-77.0436090000002,1001.165,18.907,Lima
3573,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 20:00:00,3100.84,32.77,41.294,24.913,5.923,2.485,37.968,94.262,0.0,93.251,-12.040278,-77.0436090000002,1001.659,18.959,Lima
3574,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 21:00:00,2908.162,28.86,39.325,21.61,7.991,3.064,37.188,89.972,0.0,93.806,-12.040278,-77.0436090000002,1002.153,19.054,Lima
3575,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 22:00:00,3238.7,26.313,37.663,21.553,10.906,3.999,40.092,85.623,0.0,94.312,-12.040278,-77.0436090000002,1002.503,19.188,Lima
3576,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-16 23:00:00,2954.801,26.069,35.981,14.354,18.158,6.373,38.227,81.913,0.0,94.841,-12.040278,-77.0436090000002,1002.583,19.149,Lima
3577,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 00:00:00,2504.043,36.672,35.23,17.491,14.522,5.302,36.129,78.676,0.0,96.1,-12.040278,-77.0436090000002,1002.574,18.726,Lima
3578,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 01:00:00,2192.334,60.81,32.266,31.37,6.547,2.476,34.238,63.924,0.0,96.1,-12.040278,-77.0436090000002,1002.296,17.862,Lima
3579,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 02:00:00,2198.167,59.396,30.529,27.735,5.906,2.486,34.712,61.44,0.0,96.1,-12.040278,-77.0436090000002,1001.975,17.899,Lima
3580,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 03:00:00,2255.745,57.928,29.852,21.739,8.159,2.995,34.399,66.084,0.0,96.1,-12.040278,-77.0436090000002,1001.822,17.95,Lima
3581,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 04:00:00,2333.529,53.22,30.629,12.269,8.402,3.051,34.567,57.787,0.0,96.1,-12.040278,-77.0436090000002,1001.42,18.117,Lima
3582,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 05:00:00,2423.306,54.788,33.518,7.156,7.459,2.949,34.911,74.011,0.0,96.1,-12.040278,-77.0436090000002,1001.072,18.071,Lima
3583,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 06:00:00,3254.956,48.027,33.97,11.544,9.842,4.139,37.621,77.447,0.0,96.1,-12.040278,-77.0436090000002,1001.051,18.358,Lima
3584,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 07:00:00,3082.594,41.702,34.064,25.965,22.693,8.538,38.473,90.902,0.043,96.1,-12.040278,-77.0436090000002,1001.737,18.626,Lima
3585,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 08:00:00,2833.913,32.987,30.396,36.124,14.141,4.996,37.446,88.138,0.179,96.1,-12.040278,-77.0436090000002,1002.488,18.881,Lima
3586,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 09:00:00,2739.899,44.331,24.796,35.894,13.934,2.851,37.03,91.734,0.436,96.1,-12.040278,-77.0436090000002,1002.85,18.469,Lima
3587,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 10:00:00,2775.928,40.736,21.745,39.13,6.742,1.458,38.447,90.266,0.672,96.1,-12.040278,-77.0436090000002,1003.02,18.584,Lima
3588,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 11:00:00,3009.194,31.488,20.436,47.597,4.319,1.491,39.744,91.404,1.239,96.093,-12.040278,-77.0436090000002,1002.693,18.918,Lima
3589,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 12:00:00,2979.306,11.098,22.459,86.006,5.456,2.103,38.881,94.562,2.543,92.528,-12.040278,-77.0436090000002,1001.818,20.091,Lima
3590,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 13:00:00,3092.592,1.569,18.938,74.495,4.39,1.728,41.842,100.653,2.817,86.98,-12.040278,-77.0436090000002,1001.0,20.783,Lima
3591,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 14:00:00,3196.9,1.742,10.979,55.159,2.706,1.374,45.179,100.014,2.767,87.17,-12.040278,-77.0436090000002,1000.25,20.979,Lima
3592,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 15:00:00,3222.392,1.537,10.645,45.979,4.333,1.981,43.982,100.175,2.236,82.817,-12.040278,-77.0436090000002,999.505,21.736,Lima
3593,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 16:00:00,3425.686,1.717,10.734,23.368,6.028,2.147,45.124,98.208,0.917,75.217,-12.040278,-77.0436090000002,999.481,23.024,Lima
3594,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 17:00:00,2936.31,1.641,29.956,9.865,4.52,1.888,40.81,103.109,0.313,80.311,-12.040278,-77.0436090000002,999.951,21.503,Lima
3595,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 18:00:00,2678.861,4.632,44.544,23.619,5.488,2.044,36.993,101.784,0.096,86.154,-12.040278,-77.0436090000002,1000.637,20.056,Lima
3596,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 19:00:00,2719.291,18.518,47.001,30.685,6.582,2.594,35.909,99.796,0.0,89.975,-12.040278,-77.0436090000002,1001.167,19.422,Lima
3597,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 20:00:00,2783.251,30.478,44.116,34.903,6.361,2.673,36.23,95.079,0.0,92.828,-12.040278,-77.0436090000002,1001.804,19.01,Lima
3598,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 21:00:00,2763.409,33.227,41.333,32.266,6.589,2.944,36.356,93.298,0.0,94.458,-12.040278,-77.0436090000002,1002.054,18.901,Lima
3599,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 22:00:00,2746.599,36.598,38.7,26.328,7.108,3.197,36.671,86.172,0.0,95.198,-12.040278,-77.0436090000002,1002.061,18.772,Lima
3600,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-17 23:00:00,2500.926,40.226,35.824,20.802,7.817,3.326,35.379,81.924,0.0,96.1,-12.040278,-77.0436090000002,1002.015,18.609,Lima
3601,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-18 00:00:00,2310.769,42.935,34.155,20.387,7.097,3.066,34.677,75.193,0.0,96.1,-12.040278,-77.0436090000002,1002.12,18.481,Lima
3602,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-18 01:00:00,2201.293,49.336,32.371,16.147,4.956,2.447,34.328,68.464,0.0,96.1,-12.040278,-77.0436090000002,1001.988,18.244,Lima
3603,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-18 02:00:00,2195.16,47.219,31.896,11.208,10.685,4.018,34.473,59.662,0.0,96.1,-12.040278,-77.0436090000002,1001.416,18.311,Lima
3604,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-18 03:00:00,2108.678,62.634,32.113,18.743,11.2,4.212,34.349,65.643,0.0,96.1,-12.040278,-77.0436090000002,1001.162,17.779,Lima
3605,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-18 04:00:00,2105.611,72.798,31.041,25.3,8.235,3.292,34.028,67.681,0.0,96.1,-12.040278,-77.0436090000002,1001.177,17.436,Lima
3606,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-18 05:00:00,2170.891,69.935,29.325,17.997,6.752,2.903,33.923,73.261,0.0,96.1,-12.040278,-77.0436090000002,1001.102,17.532,Lima
3607,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-18 06:00:00,2241.908,64.873,31.758,13.333,16.804,5.748,35.075,74.497,0.0,96.1,-12.040278,-77.0436090000002,1001.415,17.718,Lima
3608,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-18 07:00:00,2372.587,63.795,32.334,19.085,12.648,5.022,34.932,83.593,0.028,96.1,-12.040278,-77.0436090000002,1002.136,17.779,Lima
3609,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-04-18 08:00:00,2459.723,49.702,28.704,30.239,7.585,3.491,35.442,82.931,0.201,96.1,-12.040278,-77.0436090000002,1003.009,18.262,Lima
